RSSPARI3;error_log_size;int;Restart not required
RSSTARI3;error_log_size;int;Restart not required
RSSTSME1;error_log_size;int;Restart not required
RSSISME1;error_log_size;int;Restart not required
RSSPSIN2;error_log_size;int;Restart not required
RSSTSIN2;error_log_size;int;Restart not required
